product_id,name,brand,category,price,original_price,image_url,quantity,status,description,rating,reviews_count,sizes,color,gender,created_at,updated_at
SP2284,Nike Heritage CrystalCrossbody Bag (4L),Nike,Accessories,962000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/15a2f42d-4dbf-45a1-bcdc-8d7c0adc858f/NK+HERITAGE+CRYSTAL+CB.png",68,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.7,61,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2285,Nike UnicornDri-FIT ADV Cushioned Ankle Socks (1 Pair),Nike,Accessories,624000.0,750000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5beef7fd-2940-4603-98fd-fb68ec9f7902/U+NK+UNICORN+CSH+AKL+1PR+-+160.png",101,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,145,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2286,Nike UnicornDri-FIT ADV Cushioned Crew Socks (1 Pair),Nike,Accessories,676000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7a529577-a454-469f-8738-3a2530e274ef/U+NK+UNICORN+CSH+CRW+1PR+-+160.png",119,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,31,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2287,Nike Show X3 FlyfreeField Tint,Nike,Sneakers,6500000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/335678e8-861f-4b29-bd69-88a45d6eaa51/Nike+Show+X3+FlyFree.png",96,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,73,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2288,Nike Prima ArcSunglasses,Nike,Accessories,4134000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e49f46bc-ae7f-444e-a792-8013400207db/Nike+Prima+Arc.png",19,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,16,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2289,Nike ClubUnstructured Cap,Nike,Accessories,728000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9974bc01-29fc-4bcb-9332-be978a7ef5eb/U+NK+CLUB+CAP+U+CB+SM+SWSH+L.png",30,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,102,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2290,Nike Everyday ElevatedCrew Socks (3 Pairs),Nike,Accessories,728000.0,930000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e5a52092-2e55-4800-b281-448e3cb01628/U+NK+ED+ELVD+CRW+3P+SWHEMB+144.png",40,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.3,11,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2291,Nike AuraCrossbody Bag (5L),Nike,Accessories,1222000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6f8f2c7e-37ae-4a3c-bd37-5dafb03f9f98/NK+AURA+CROSSBODY.png",30,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.2,92,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2292,Nike OneTote Bag (25L),Nike,Accessories,2990000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50856747-d1a5-4824-b493-b21d6b96e896/NK+ONE+TOTE.png",101,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.8,67,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2293,Nike Vomero PlusWomen's Road Running Shoes,Nike,Sneakers,4940000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7bfe5ba7-7709-4102-8e5f-114c479af0d5/W+NIKE+VOMERO+PLUS.png",116,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.7,81,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2294,Nike Dunk LowWomen's Shoes,Nike,Sneakers,3120000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4a87f57b-6a65-48cb-9005-f6f6deecf5c5/W+NIKE+DUNK+LOW.png",44,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.2,131,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2295,NikeSKIMS Rift MeshWomen's Shoes,Nike,Sneakers,3900000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/30b1a65d-020a-41d3-87bc-6571b14e53f3/NIKESKIMS+RIFT+MESH.png",110,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,94,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2296,Nike Air Max 270Women's Shoes,Nike,Sneakers,4420000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/58960efa-4761-41e9-90b3-aaea87bcf185/W+NIKE+AIR+MAX+270.png",42,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.3,104,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2297,Nike Air More Uptempo SEWomen's Shoes,Nike,Sneakers,4160000.0,5000000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/695b5602-5f11-4ba4-8bf7-7ea1ab050e6f/W+AIR+MORE+UPTEMPO+SE.png",55,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,84,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2298,Nike Air Force 1 '07Women's Shoes,Nike,Sneakers,3510000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9cc31f09-6a84-4ea0-8dc4-6e7ef385f8bf/W+AIR+FORCE+1+%2707.png",29,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.8,100,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2299,Nike Tennis ClassicWomen's Shoes,Nike,Sneakers,2730000.0,3490000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aef4b7a6-a65b-4c16-81cd-88a86bd833b9/W+TENNIS+CLASSIC+CS.png",41,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.5,19,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2300,Nike Free Metcon 7Women's Training Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d28b0435-ddaf-4982-ad04-11a00dc39cd8/W+NIKE+FREE+METCON+7.png",97,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,13,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2301,Nike Air Force 1 Retro PremiumWomen's Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/97058bc0-1086-49cf-bab0-16e4f6979ce9/W++AIR+FORCE+1+RETRO+PRM.png",42,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,18,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2302,Nike Zoom GP Challenge 1.5 PRMWomen's Hard Court Tennis Shoes,Nike,Sneakers,4680000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c0f1469d-4155-4319-a426-e545ef908568/W+ZOOM+GP+CHALLENGE+1.5+HC+PRM.png",88,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,81,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2303,Jordan Trunner FlowWomen's Shoes,Jordan,Sneakers,2210000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/93c4de4f-c876-4da5-8b34-b16fb1261411/WMNS+JORDAN+TRUNNER+FLOW.png",47,AVAILABLE,"Crafted with durable uppers and specialized traction, this Jordan release blends legendary sportswear history with contemporary performance.",4.3,40,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2304,Nike Air Max 270 PremiumWomen's Shoes,Nike,Sneakers,4680000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f250c281-95d4-4ccc-9b1e-7c63056b1984/W+AIR+MAX+270+PREMIUM.png",76,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.4,108,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2305,Nike Air Max DN8 Be True By YouCustom Shoes,Nike,Sneakers,5720000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2dd5bb86-abc0-4454-86b6-55a99d5f703b/AIR+MAX+DN8+BE+TRUE+NBY.png",69,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,7,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2306,Nike Free Metcon 7 Be True By YouCustom Shoes,Nike,Sneakers,3770000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fb1a9102-2f9e-43c5-80c1-abfdbd5b30b9/NIKE+FREE+METCON+7+BE+TRUE+NBY.png",95,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.6,119,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2307,Nike Vomero Plus By Brett ChodyCustom Women's Road Running Shoes,Nike,Sneakers,5200000.0,6640000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3d3f3483-370b-4fbf-be38-92bfdcfab9a6/W+NIKE+VOMERO+PLUS+NBY.png",88,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.4,15,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2308,Nike PacificWomen's Shoes,Nike,Sneakers,2210000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/453f2e00-32bf-438a-9c7f-04f4b2551281/W+NIKE+PACIFIC.png",100,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.9,78,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2309,Nike Sprint SisterWomen's Shoes,Nike,Sneakers,2470000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/26dd72d6-d2b9-44a8-a5cb-81ab1e9a5b01/W+NIKE+SPRINT+SISTER.png",84,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.7,129,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2310,Nike Zoom Vomero 5Women's Shoes,Nike,Sneakers,4420000.0,5170000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d904b4f9-5916-4f8e-a547-70001a2e194e/W+NIKE+ZOOM+VOMERO+5.png",54,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,127,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2311,Nike V5 RNR SuedeWomen's Shoes,Nike,Sneakers,2600000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3eac89f6-bf2d-4813-86ca-a5da57ece6ab/W+NIKE+V5+RNR+SUEDE+XLPD.png",95,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,33,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2312,Nike Air Max Moto 2KWomen's Shoes with Reflective Accents,Nike,Sneakers,3510000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eccd3c6c-0fd0-41c8-b73f-03f71195e715/W+NIKE+AIR+MAX+MOTO+2K.png",54,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.5,69,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2313,Nike Shox TLWomen's Shoes,Nike,Sneakers,4940000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ea508f1c-0a42-458f-b009-3fda639a579c/W+NIKE+SHOX+TL.png",119,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,115,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2314,Nike Astrograbber TextileWomen's Shoes,Nike,Sneakers,3250000.0,4020000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/49de28b6-5e03-45a2-8a66-8f707e7012c0/W+NIKE+ASTROGRABBER+TXT+FMME.png",45,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,68,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2315,Nike Field GeneralWomen's Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/11d38182-f173-4b00-a0e7-85cab105e6ff/WMNS+NIKE+FIELD+GENERAL.png",89,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.3,145,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2316,Nike Air Max HaloWomen's Shoes,Nike,Sneakers,2730000.0,3340000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/da5912cb-f527-4f81-b3a9-ef0466e571a6/W+AIR+MAX+HALO.png",53,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.5,148,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2317,Nike Air RiftWomen's Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81056602-15cc-48b4-996c-134a31b7df2b/WMNS+NIKE+AIR++RIFT+NEO.png",22,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,79,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2318,Nike Air Rift BreatheWomen's Shoes,Nike,Sneakers,3250000.0,3850000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/th8zr5cpwhu0o61vp5vo/WMNS+NIKE+AIR+RIFT+BR.png",46,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.5,22,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Olive/Gum,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2319,Nike Court Vision LowWomen's Shoes,Nike,Sneakers,2340000.0,2750000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3a76c1fd-533d-4713-87e7-ed5e3050d66e/W+NIKE+COURT+VISION+LO+LE.png",88,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,83,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Olive/Gum,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2320,Nike Air Force 1 '07 SEWomen's Shoes,Nike,Sneakers,2990000.0,3350000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/44a81733-4797-409c-97d6-eea61d0b7fe8/W+AIR+FORCE+1+%2707+SE.png",56,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.9,91,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2321,Air Force 1 '07 WNBA 30thWomen's Shoes,Nike,Sneakers,3250000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b44b7252-37f0-4a55-9b13-f0938e4d6b74/WMNS+AIR+FORCE+1+%2707.png",81,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.6,76,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2322,Nike Dunk Low WNBA 30thWomen's Shoes,Nike,Sneakers,3380000.0,4260000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ddc2f6c0-0e3d-42aa-9917-5605bc422c78/W+NIKE+DUNK+LOW.png",18,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.8,135,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
